id,label,x_true,E_A,E_B,alpha,snr_db
713,other,,0.19237483429749216,0.19425320024834644,0.01,9.213206612504655
714,other,,0.19939440371771355,0.19751644113651598,0.01,9.330699244027556
715,other,,0.18430978316597302,0.18285788637927405,0.01,11.680524006234014
716,other,,0.2204098988882301,0.21883090009229966,0.01,6.463783202772763
717,other,,0.19083099733299952,0.19309420429187804,0.01,10.275051720651316
718,other,,0.18480921359382915,0.18392616588051652,0.01,14.98035519648097
719,other,,0.2236161342811488,0.22507846608100257,0.01,5.547747617400134
720,other,,0.18597702204474417,0.18517827703256223,0.01,12.193132128929857
721,other,,0.21246848086226222,0.2118779392805049,0.01,6.318283984813846
722,other,,0.18400875522192842,0.1823680290676191,0.01,12.553469397326012
723,other,,0.1966276173638019,0.19704221792414528,0.01,8.53865942047858
724,other,,0.21336713672080726,0.21698676551542412,0.01,6.464044130672271
725,other,,0.20786355279122204,0.20681425026168418,0.01,7.529261073168094
726,other,,0.18165776974586292,0.18195689916955496,0.01,15.07811705541192
727,other,,0.23006945417791214,0.22645053165440673,0.01,5.536110056935321
728,other,,0.1826311041970315,0.18397088756954083,0.01,12.459872477647608
729,other,,0.1887004059132767,0.18833202961110163,0.01,12.7375848648496
730,other,,0.1782840094643537,0.1784066419513357,0.01,18.64363915025067
731,other,,0.2095972174239292,0.20557567463309148,0.01,7.802394723194023
732,other,,0.1826287384806344,0.18358158066758448,0.01,17.377325059840295
733,other,,0.1785884742974528,0.17912200549669427,0.01,19.384103750746064
734,other,,0.20968786777567716,0.21010803008242543,0.01,7.4177120397494285
735,other,,0.17880475844336857,0.1796418997464358,0.01,17.973399621287342
736,other,,0.20485202289027185,0.20251971711269282,0.01,7.664082290755221
737,other,,0.1809125633459116,0.18283407350640576,0.01,14.202950407934628
738,other,,0.23160772687619985,0.23346167794324657,0.01,5.06570141972664
739,other,,0.18025202310289906,0.18095016222021246,0.01,15.484292477319626
740,other,,0.1995754027435177,0.19673715726458985,0.01,9.738624091086255
741,other,,0.2046732266905276,0.20470173460993613,0.01,8.471573172476969
742,other,,0.1906695800224905,0.19255020460279273,0.01,11.51860071024808
743,other,,0.18677605296980812,0.18713578435839567,0.01,14.470136804828842
744,other,,0.21614330270715898,0.2160292251595845,0.01,6.6077004523294365
745,other,,0.19750877421819468,0.1968562243586187,0.01,9.575802819685078
746,other,,0.21601009143061176,0.21453006167512442,0.01,6.825824131710366
747,other,,0.18759431341952154,0.18614463462687356,0.01,11.365989732320429
748,other,,0.17757547721665828,0.179077189723959,0.01,16.53942083509107
749,other,,0.17728064499630186,0.1777078287335527,0.01,19.673679463491098
750,other,,0.2302540138026755,0.2340619618796071,0.01,5.0747367511702866
751,other,,0.1741570419566736,0.17388611063851084,0.01,19.911814065516317
752,other,,0.18085305883590191,0.17966933820743855,0.01,15.52573999156211
753,other,,0.18504531861340792,0.1840020500569106,0.01,15.914615380312426
754,other,,0.18802252172106637,0.18800071329063434,0.01,11.877251296442019
755,other,,0.17995827895593108,0.1794789331047643,0.01,15.621760907197757
756,other,,0.19193916688004617,0.1929575188292071,0.01,9.646201065278975
757,other,,0.19904231145205983,0.19972794469600413,0.01,8.455763580532825
758,other,,0.19126395025018217,0.19191870373309922,0.01,12.0205947408866
759,other,,0.1808230697239333,0.18146193020286028,0.01,14.58047924484555
760,other,,0.22137335048135534,0.22793833053945758,0.01,5.463515257837571
761,other,,0.18133527989428602,0.18102199356483245,0.01,14.97549132332659
762,other,,0.17694432311265887,0.17643086708570313,0.01,16.996557416663777
763,other,,0.17670409899894116,0.176783636891294,0.01,19.46796201418842
764,other,,0.1801471247622365,0.18054783635395408,0.01,15.427444732362808
765,other,,0.175981275191917,0.17724327868718195,0.01,16.40464177921146
766,other,,0.1787877370224309,0.17892970282326787,0.01,19.85286966703861
767,other,,0.1885248274832216,0.18762090277041096,0.01,11.992894092361752
768,other,,0.1759757939411117,0.17528694685490495,0.01,19.292317497320752
769,other,,0.17942909811494007,0.1799171373084806,0.01,17.343129209081955
770,other,,0.19394361371033106,0.1914852795106891,0.01,9.984698439573977
771,other,,0.19980040918130465,0.19931480136200547,0.01,7.927040980627512
772,other,,0.2103367380502076,0.20950889145338275,0.01,6.927263126537045
773,other,,0.18249482111925033,0.18348169166159506,0.01,15.049944975095277
774,other,,0.21146125886970937,0.20746974679523345,0.01,7.987345009940999
775,other,,0.1806240099945667,0.18164998027928428,0.01,13.279635180105183
776,other,,0.18705815175350626,0.1887883607380791,0.01,11.346129157255831
777,other,,0.1869773246352079,0.18533564638196362,0.01,12.121498148543974
778,other,,0.19546264993836673,0.19444421557334343,0.01,9.376687170524225
779,other,,0.17869125275600506,0.17810936867248056,0.01,17.301679136965106
780,other,,0.19988568496220138,0.19927444208861875,0.01,9.16957619691004
781,other,,0.19659246182866003,0.19737813492486356,0.01,9.47403314031468
782,other,,0.19357193123120742,0.19389932154445202,0.01,11.1766486628097
783,other,,0.17884466339316807,0.17839497619387493,0.01,15.358459065587834
784,other,,0.17934074678008918,0.1777074943624188,0.01,14.909171070235589
785,other,,0.17682095299900308,0.17745739166500285,0.01,16.88508780906423
786,other,,0.22285222371159893,0.22029698191856076,0.01,6.020923214119804
787,other,,0.1762439303368138,0.1755162903482024,0.01,18.009581729098258
788,other,,0.20704209548863617,0.20968268508549567,0.01,7.301527332699091
789,other,,0.2158007775354357,0.2162022198269902,0.01,6.329074250357066
790,other,,0.17986694300877126,0.17816838662584858,0.01,15.20546355686096
791,other,,0.18515694990107046,0.18446690567200824,0.01,15.225932704163695
792,other,,0.23185776916011716,0.2295420870779197,0.01,5.157467631987762
793,other,,0.17931050862190023,0.17945122058550714,0.01,16.86884603455949
794,other,,0.17661949906449065,0.17698253052701216,0.01,16.452816332821627
795,other,,0.1758696254267769,0.176384608189076,0.01,17.610581391576588
796,other,,0.1779147186057678,0.17765116534270078,0.01,17.0351369405745
797,other,,0.17781085073196526,0.17702836980015826,0.01,17.94584361638034
798,other,,0.1960899632006891,0.1963670814647059,0.01,9.761437545698753
799,other,,0.17911733539460525,0.17917803250318787,0.01,18.683340900829307
800,other,,0.1788110577237471,0.17845701745541642,0.01,15.276502409224276
801,other,,0.1776970698837947,0.178536118808691,0.01,15.921223176426787
802,other,,0.22604895308460482,0.22918897023730136,0.01,5.602834861823049
803,other,,0.19186641761926485,0.19691081341775382,0.01,8.895605194287537
804,other,,0.18101290468268802,0.1794846294281022,0.01,14.30002861331853
805,other,,0.1899254437797385,0.1898297488687224,0.01,10.421572368889471
806,other,,0.21519067919334475,0.21459416269387013,0.01,6.644648999846103
807,other,,0.17963586412578814,0.17918335571573613,0.01,16.425467882386386
808,other,,0.1796583476373109,0.18055092849040025,0.01,15.174422894095427
809,other,,0.1856709535649078,0.18623087052089513,0.01,12.627383465354828
810,other,,0.18451121647157256,0.1872791141795421,0.01,13.443838685540507
811,other,,0.18697481483191802,0.18708553615407106,0.01,13.768448699809928
812,other,,0.17997866593243916,0.17898246104255144,0.01,18.914471188958444
813,other,,0.17831367249664476,0.17888929449812863,0.01,17.65009869759044
814,other,,0.18823995994683412,0.19043817642017394,0.01,13.192570021582686
815,other,,0.23251088538817657,0.2273450861659668,0.01,5.133471774949272
816,other,,0.1802182858139521,0.1809307864835626,0.01,14.048040748138924
817,other,,0.1901444631455661,0.189533347908972,0.01,12.400666982928128
818,other,,0.17867755942469446,0.17976793957139695,0.01,18.57843586260586
819,other,,0.20951625588797576,0.20740229351166994,0.01,7.306879218923372
820,other,,0.1971078737175127,0.19742068213147212,0.01,9.19609011369826
821,other,,0.18277968703833028,0.18311632236538378,0.01,15.478296679292093
822,other,,0.19420681853722419,0.19324603468786386,0.01,10.715366176129578
823,other,,0.21276619106053046,0.21559865991527005,0.01,6.566708592325222
824,other,,0.18729142512384597,0.18569445107647592,0.01,13.331681038091768
825,other,,0.21186862261368047,0.21148111054408691,0.01,6.293682694791426
826,other,,0.18730240759601163,0.18699013202062587,0.01,12.48542676019688
827,other,,0.18603309850296992,0.18943613131239972,0.01,11.055902973788754
828,other,,0.18115528046337415,0.18225278240893145,0.01,13.467752455364423
829,other,,0.18084097113129707,0.18070684721794236,0.01,17.314630159382087
830,other,,0.186168377666911,0.18587260385303137,0.01,12.046846675833931
831,other,,0.17932350471716063,0.17919979902321445,0.01,15.350144320706933
832,other,,0.1904013931658436,0.18937007653244403,0.01,11.949770229382661
833,other,,0.18117337857355245,0.18082648472568855,0.01,16.180118486823396
834,other,,0.1807438502433111,0.18007068297670228,0.01,12.762146601974372
835,other,,0.17746398217915604,0.1784267393120757,0.01,17.28456862978124
836,other,,0.19663216447194098,0.19422202389336474,0.01,9.850365491122393
837,other,,0.2032297258833912,0.2011761067849763,0.01,8.252628848551524
838,other,,0.2054445282504645,0.2071072261174964,0.01,7.564087210291121
839,other,,0.18188675728048523,0.18231068750731624,0.01,14.935421628901272
840,other,,0.2153122872093454,0.21840559257696152,0.01,6.561919722741882
841,other,,0.18098505730294112,0.18093211446401158,0.01,15.659640856749647
842,other,,0.1785435043647141,0.17998671720503553,0.01,18.460644775315703
843,other,,0.19489869076813146,0.1928544651981256,0.01,10.465874663859404
844,other,,0.1781840475282227,0.17896990984050526,0.01,17.002828162436444
845,other,,0.18328350722567324,0.18346458954180514,0.01,15.478141313357481
846,other,,0.18264916731705302,0.18347125216785184,0.01,12.57688382023011
847,other,,0.21574003339987008,0.21364566375631547,0.01,6.47841985588428
848,other,,0.1799222320740813,0.18210094528107973,0.01,14.776253628743836
849,other,,0.20770217539931518,0.20811340428446914,0.01,7.866776877492025
850,other,,0.1971894861681587,0.19501065119994312,0.01,9.254267115854656
851,other,,0.18086972980440055,0.17910713334477105,0.01,14.123206281402272
852,other,,0.1839678212746732,0.1831243224446989,0.01,13.031645672037007
853,other,,0.1894885683714649,0.18855526869075054,0.01,10.426020196554127
854,other,,0.17723910095918693,0.17705363378228584,0.01,17.011038723023177
855,other,,0.18026954842582482,0.1798133927640114,0.01,19.44302812043995
856,other,,0.19878797830733583,0.19974651722976644,0.01,8.180903043717302
857,other,,0.18160369722231473,0.18061418892847822,0.01,13.867985127125111
858,other,,0.17909371699162802,0.17914721623753518,0.01,15.533286306885032
859,other,,0.17757206380197754,0.17779604619258432,0.01,18.844670860868632
860,other,,0.18290541753212305,0.18328045562544662,0.01,19.02674494832455
861,other,,0.2081197133656849,0.20901773390223047,0.01,7.044661759331058
862,other,,0.18862316889561828,0.18878794928045056,0.01,10.762181079019918
863,other,,0.23176680718029483,0.23111181191982977,0.01,5.210791327025465
864,other,,0.1887567143556178,0.185730751093049,0.01,12.48108588438788
865,other,,0.19137890523480677,0.19055459653401777,0.01,9.496798592633752
866,other,,0.18625612525116156,0.1863836763074539,0.01,13.041598454455361
867,other,,0.19569429202046457,0.19740986335478225,0.01,9.703045025591418
868,other,,0.18028247473780093,0.18023353028700445,0.01,15.678523775144013
869,other,,0.1827871370689427,0.18512366775126898,0.01,13.870709245228113
870,other,,0.21780013430537667,0.21837621923754397,0.01,6.368268032258909
871,other,,0.19135939726821175,0.19055509950116678,0.01,12.278785908883096
872,other,,0.18064898085487088,0.18248186385133655,0.01,14.179396545678438
873,other,,0.1886705041125529,0.18747188288067332,0.01,12.71782617389276
874,other,,0.22079758610281938,0.21717799814677968,0.01,6.654231270907001
875,other,,0.1806987183797543,0.18047432647455172,0.01,14.876061459756137
876,other,,0.21277556171067932,0.21534157748264146,0.01,6.649154435798603
877,other,,0.1788792178117805,0.1792323680624989,0.01,18.711685664675745
878,other,,0.1908851987829297,0.19190379826516477,0.01,11.098850488668788
879,other,,0.18552001323890416,0.18465175846813867,0.01,12.61588513513604
880,other,,0.17648083108032853,0.17575031631935348,0.01,18.67369665628171
881,other,,0.18120650224683682,0.18096481074742202,0.01,18.263439614759356
882,other,,0.18287759157560493,0.18433790865202201,0.01,12.701391743661313
883,other,,0.17793970022126074,0.17742237590292803,0.01,14.18789541898667
884,other,,0.18602016598016938,0.18584226880747418,0.01,13.39278263016007
885,other,,0.17705381422402106,0.17699455498677252,0.01,18.188585418903198
886,other,,0.17536829763708434,0.1754148754724136,0.01,18.524953022568134
887,other,,0.18626838368744422,0.18377146795623764,0.01,13.269325879214424
888,other,,0.17969664019384984,0.1809294717910098,0.01,15.324301418499127
889,other,,0.18539878141506688,0.18908249498930668,0.01,11.204008886219048
890,other,,0.17820118502375992,0.17757188513830102,0.01,17.111897996032333
891,other,,0.18403204711586046,0.18338821772015068,0.01,13.388603608597688
892,other,,0.18104491401348202,0.18056645392500972,0.01,17.179104597510708
893,other,,0.21540155529400692,0.2174425060484719,0.01,6.305185512875408
894,other,,0.18642792553325838,0.18555290650372896,0.01,13.940748634260679
895,other,,0.203797579750546,0.20363949886640625,0.01,7.174658956952824
896,other,,0.20221131854271884,0.2034700564822897,0.01,8.263781122185474
897,other,,0.20734050582191607,0.2074124611392347,0.01,7.51668652259275
898,other,,0.2137428133807336,0.21440995909794477,0.01,6.315877160655646
899,other,,0.21981918368495196,0.21764158133162492,0.01,5.933824754514992
